X,Y
15,0.04335252267714112
7,0.09385522838839844
-3,6.0
-8,51.0
7,0.09385522838839844
12,-0.04471440983336958
2,0.45464871341284085
0,3.0
-10,83.0
8,0.12366978082792272
-10,83.0
-6,27.0
-14,171.0
-1,2.0
14,0.07075766826391931
-7,38.0
12,-0.04471440983336958
13,0.032320541294357
-7,38.0
-19,326.0
19,0.007888274192786964
-14,171.0
-4,11.0
7,0.09385522838839844
19,0.007888274192786964
8,0.12366978082792272
-18,291.0
15,0.04335252267714112
-19,326.0
-6,27.0
-11,102.0
5,-0.1917848549326277
16,-0.01799395729156658
10,-0.05440211108893698
7,0.09385522838839844
17,-0.05655279363997393
13,0.032320541294357
-1,2.0
-3,6.0
-17,258.0
-8,51.0
18,-0.04172151370953756
2,0.45464871341284085
18,-0.04172151370953756
18,-0.04172151370953756
19,0.007888274192786964
1,0.8414709848078965
12,-0.04471440983336958
3,0.0470400026866224
-3,6.0
4,-0.18920062382698205
-17,258.0
-11,102.0
18,-0.04172151370953756
17,-0.05655279363997393
-13,146.0
4,-0.18920062382698205
-4,11.0
-9,66.0
-19,326.0
-14,171.0
-6,27.0
-2,3.0
8,0.12366978082792272
15,0.04335252267714112
3,0.0470400026866224
12,-0.04471440983336958
18,-0.04172151370953756
-11,102.0
-6,27.0
12,-0.04471440983336958
-19,326.0
-15,198.0
-19,326.0
17,-0.05655279363997393
-7,38.0
-2,3.0
-20,363.0
-15,198.0
11,-0.0909082005955185
-5,18.0
11,-0.0909082005955185
-12,123.0
-20,363.0
-19,326.0
12,-0.04471440983336958
-20,363.0
9,0.04579094280463962
15,0.04335252267714112
12,-0.04471440983336958
-2,3.0
10,-0.05440211108893698
-19,326.0
0,3.0
14,0.07075766826391931
9,0.04579094280463962
-15,198.0
-20,363.0
-7,38.0
8,0.12366978082792272
4,-0.18920062382698205
-17,258.0
4,-0.18920062382698205
-1,2.0
-10,83.0
-17,258.0
-6,27.0
17,-0.05655279363997393
9,0.04579094280463962
-12,123.0
10,-0.05440211108893698
-13,146.0
0,3.0
-12,123.0
-9,66.0
0,3.0
13,0.032320541294357
-13,146.0
-16,227.0
-20,363.0
7,0.09385522838839844
4,-0.18920062382698205
-16,227.0
19,0.007888274192786964
-14,171.0
0,3.0
17,-0.05655279363997393
-4,11.0
-7,38.0
9,0.04579094280463962
-7,38.0
15,0.04335252267714112
-10,83.0
4,-0.18920062382698205
15,0.04335252267714112
-8,51.0
18,-0.04172151370953756
-7,38.0
14,0.07075766826391931
0,3.0
8,0.12366978082792272
17,-0.05655279363997393
-16,227.0
15,0.04335252267714112
4,-0.18920062382698205
11,-0.0909082005955185
-18,291.0
-9,66.0
2,0.45464871341284085
18,-0.04172151370953756
11,-0.0909082005955185
-8,51.0
8,0.12366978082792272
15,0.04335252267714112
17,-0.05655279363997393
-12,123.0
-3,6.0
-18,291.0
11,-0.0909082005955185
6,-0.04656924969982097
-5,18.0
8,0.12366978082792272
-7,38.0
-13,146.0
15,0.04335252267714112
-12,123.0
-14,171.0
-19,326.0
-6,27.0
10,-0.05440211108893698
4,-0.18920062382698205
16,-0.01799395729156658
7,0.09385522838839844
14,0.07075766826391931
-1,2.0
-13,146.0
-11,102.0
13,0.032320541294357
7,0.09385522838839844
13,0.032320541294357
7,0.09385522838839844
8,0.12366978082792272
-16,227.0
-14,171.0
7,0.09385522838839844
-14,171.0
12,-0.04471440983336958
-8,51.0
-7,38.0
15,0.04335252267714112
8,0.12366978082792272
18,-0.04172151370953756
3,0.0470400026866224
2,0.45464871341284085
-19,326.0
0,3.0
3,0.0470400026866224
-5,18.0
2,0.45464871341284085
1,0.8414709848078965
8,0.12366978082792272
-4,11.0
-2,3.0
-10,83.0
18,-0.04172151370953756
7,0.09385522838839844
11,-0.0909082005955185
-12,123.0
-2,3.0
6,-0.04656924969982097
-18,291.0
6,-0.04656924969982097
-14,171.0
-18,291.0
11,-0.0909082005955185
-11,102.0
-17,258.0
-16,227.0
14,0.07075766826391931
-11,102.0
19,0.007888274192786964
5,-0.1917848549326277
-4,11.0
-3,6.0
-10,83.0
-18,291.0
-16,227.0
10,-0.05440211108893698
5,-0.1917848549326277
-10,83.0
17,-0.05655279363997393
8,0.12366978082792272
18,-0.04172151370953756
-20,363.0
8,0.12366978082792272
7,0.09385522838839844
5,-0.1917848549326277
0,3.0
